id	description	type
1166329	Terrestrial.	habitat
1166330	Terrestrial.	habitat
1166331	Terrestrial.	habitat
1166332	Terrestrial.	habitat
1166333	Terrestrial.	habitat
1166334	Terrestrial.	habitat
1166335	Terrestrial.	habitat
1166336	Terrestrial.	habitat
1166337	Terrestrial.	habitat
1166338	Terrestrial.	habitat
1166339	Terrestrial.	habitat
1166340	Terrestrial.	habitat
1166341	Terrestrial.	habitat
1166342	Terrestrial.	habitat
1166343	Terrestrial.	habitat
1166344	Terrestrial.	habitat
1166345	Terrestrial.	habitat
1166346	Terrestrial.	habitat
1166347	Terrestrial.	habitat
1166348	Terrestrial.	habitat
1166349	Terrestrial.	habitat
1166350	Terrestrial.	habitat
1166351	Terrestrial.	habitat
1166352	Terrestrial.	habitat
1166353	Terrestrial.	habitat
1166354	Terrestrial.	habitat
1166355	Terrestrial.	habitat
1166356	Terrestrial.	habitat
1166357	Terrestrial.	habitat
1166358	Terrestrial.	habitat
1166359	Terrestrial.	habitat
1166360	Terrestrial.	habitat
1166361	Terrestrial.	habitat
1166362	Terrestrial.	habitat
1166363	Terrestrial.	habitat
1166364	Terrestrial.	habitat
1166365	Terrestrial.	habitat
1166366	Terrestrial.	habitat
1166367	Terrestrial.	habitat
1166368	Terrestrial.	habitat
1166369	Terrestrial.	habitat
1166370	Terrestrial.	habitat
1166371	Terrestrial.	habitat
1166372	Terrestrial.	habitat
1166373	Terrestrial.	habitat
1166374	Terrestrial.	habitat
1166375	Terrestrial.	habitat
1166376	Terrestrial.	habitat
1166377	Terrestrial.	habitat
1166378	Terrestrial.	habitat
1166379	Terrestrial.	habitat
1166380	Terrestrial.	habitat
1166381	Terrestrial.	habitat
1166382	Terrestrial.	habitat
1166383	Terrestrial.	habitat
1166384	Terrestrial.	habitat
1166385	Terrestrial.	habitat
1166386	Terrestrial.	habitat
1166387	Terrestrial.	habitat
1166388	Terrestrial.	habitat
1166389	Terrestrial.	habitat
1166390	Terrestrial.	habitat
1166391	Terrestrial.	habitat
1166392	Terrestrial.	habitat
1166393	Terrestrial.	habitat
1166394	Terrestrial.	habitat
1166395	Terrestrial.	habitat
1166396	Terrestrial.	habitat
1166397	Terrestrial.	habitat
1166398	Terrestrial.	habitat
1166399	Terrestrial.	habitat
1166400	Terrestrial.	habitat
1166401	Terrestrial.	habitat
1166402	Terrestrial.	habitat
1166403	Terrestrial.	habitat
1166404	Terrestrial.	habitat
1166405	Terrestrial.	habitat
1166406	Terrestrial.	habitat
1166407	Terrestrial.	habitat
1166408	Terrestrial.	habitat
1166409	Terrestrial.	habitat
1166410	Terrestrial.	habitat
1166411	Terrestrial.	habitat
1166412	Terrestrial.	habitat
1166413	Terrestrial.	habitat
1166414	Terrestrial.	habitat
1166415	Terrestrial.	habitat
1166416	Terrestrial.	habitat
1166417	Terrestrial.	habitat
1166418	Terrestrial.	habitat
1166419	Terrestrial.	habitat
1166420	Terrestrial.	habitat
1166421	Terrestrial.	habitat
1166422	Terrestrial.	habitat
1166423	Terrestrial.	habitat
1166424	Terrestrial.	habitat
1166425	Terrestrial.	habitat
1166426	Terrestrial.	habitat
1166427	Terrestrial.	habitat
1166428	Terrestrial.	habitat
1166429	Terrestrial.	habitat
1166430	Terrestrial.	habitat
1166431	Terrestrial.	habitat
1166432	Terrestrial.	habitat
1166433	Terrestrial.	habitat
1166434	Terrestrial.	habitat
1166435	Terrestrial.	habitat
1166436	Terrestrial.	habitat
1166437	Terrestrial.	habitat
1166438	Terrestrial.	habitat
1166439	Terrestrial.	habitat
1166440	Terrestrial.	habitat
1166441	Terrestrial.	habitat
1166442	Terrestrial.	habitat
1166443	Terrestrial.	habitat
1166444	Terrestrial.	habitat
1166445	Terrestrial.	habitat
1166446	Terrestrial.	habitat
1166447	Terrestrial.	habitat
1166448	Terrestrial.	habitat
1166449	Terrestrial.	habitat
1166450	Terrestrial.	habitat
1166451	Terrestrial.	habitat
1166452	Terrestrial.	habitat
1166453	Terrestrial.	habitat
1166454	Terrestrial.	habitat
1166455	Terrestrial.	habitat
1166456	Terrestrial.	habitat
1166457	Terrestrial.	habitat
1166458	Terrestrial.	habitat
1166459	Terrestrial.	habitat
1166460	Terrestrial.	habitat
1166461	Terrestrial.	habitat
1166462	Terrestrial.	habitat
1166463	Terrestrial.	habitat
1166464	Terrestrial.	habitat
1166465	Terrestrial.	habitat
1166466	Terrestrial.	habitat
1166467	Terrestrial.	habitat
1166468	Terrestrial.	habitat
1166469	Terrestrial.	habitat
1166470	Terrestrial.	habitat
1166471	Terrestrial.	habitat
1166472	Terrestrial.	habitat
1166473	Terrestrial.	habitat
1166474	Terrestrial.	habitat
1166475	Terrestrial.	habitat
1166476	Terrestrial.	habitat
1166477	Terrestrial.	habitat
1166478	Terrestrial.	habitat
1166479	Terrestrial.	habitat
1166480	Terrestrial.	habitat
1166481	Terrestrial.	habitat
1166482	Terrestrial.	habitat
1166483	Terrestrial.	habitat
1166484	Terrestrial.	habitat
1166485	Terrestrial.	habitat
1166486	Terrestrial.	habitat
1166487	Terrestrial.	habitat
1166488	Terrestrial.	habitat
1166489	Terrestrial.	habitat
1166490	Terrestrial.	habitat
1166491	Terrestrial.	habitat
1166492	Terrestrial.	habitat
1166493	Terrestrial.	habitat
1166494	Terrestrial.	habitat
1166495	Terrestrial.	habitat
1166496	Terrestrial.	habitat
1166497	Terrestrial.	habitat
1166498	Terrestrial.	habitat
1166499	Terrestrial.	habitat
1166500	Terrestrial.	habitat
1166501	Terrestrial.	habitat
1166502	Terrestrial.	habitat
1166503	Terrestrial.	habitat
1166504	Terrestrial.	habitat
1166505	Terrestrial.	habitat
1166506	Terrestrial.	habitat
1166507	Terrestrial.	habitat
1166508	Terrestrial.	habitat
1166509	Terrestrial.	habitat
1166510	Terrestrial.	habitat
1166511	Terrestrial.	habitat
1166512	Terrestrial.	habitat
1166513	Terrestrial.	habitat
1166514	Terrestrial.	habitat
1166515	Terrestrial.	habitat
1166516	Terrestrial.	habitat
1166517	Terrestrial.	habitat
1166518	Terrestrial.	habitat
1166519	Terrestrial.	habitat
1166520	Terrestrial.	habitat
1166521	Terrestrial.	habitat
1166522	Terrestrial.	habitat
1166523	Terrestrial.	habitat
1166524	Terrestrial.	habitat
1166525	Terrestrial.	habitat
1166526	Terrestrial.	habitat
1166527	Terrestrial.	habitat
1166528	Terrestrial.	habitat
1166529	Terrestrial.	habitat
1166530	Terrestrial.	habitat
1166531	Terrestrial.	habitat
1166532	Terrestrial.	habitat
1166533	Terrestrial.	habitat
1166534	Terrestrial.	habitat
1166535	Terrestrial.	habitat
1166536	Terrestrial.	habitat
1166537	Terrestrial.	habitat
1166538	Terrestrial.	habitat
1166539	Terrestrial.	habitat
1166540	Terrestrial.	habitat
1166541	Terrestrial.	habitat
1166542	Terrestrial.	habitat
1166543	Terrestrial.	habitat
1166544	Terrestrial.	habitat
1166545	Terrestrial.	habitat
1166546	Terrestrial.	habitat
1166547	Terrestrial.	habitat
1166548	Terrestrial.	habitat
1166549	Terrestrial.	habitat
1166550	Terrestrial.	habitat
1166551	Terrestrial.	habitat
1166552	Terrestrial.	habitat
1166553	Terrestrial.	habitat
1166554	Terrestrial.	habitat
1166555	Terrestrial.	habitat
1166556	Terrestrial.	habitat
1166557	Terrestrial.	habitat
1166558	Terrestrial.	habitat
1166559	Terrestrial.	habitat
1166560	Terrestrial.	habitat
1166561	Terrestrial.	habitat
1166562	Terrestrial.	habitat
1166563	Terrestrial.	habitat
1166564	Terrestrial.	habitat
1166565	Terrestrial.	habitat
1166566	Terrestrial.	habitat
1166567	Terrestrial.	habitat
1166568	Terrestrial.	habitat
1166569	Terrestrial.	habitat
1166570	Terrestrial.	habitat
1166571	Terrestrial.	habitat
1166572	Terrestrial.	habitat
1166573	Terrestrial.	habitat
1166574	Terrestrial.	habitat
1166575	Terrestrial.	habitat
1166576	Terrestrial.	habitat
1166577	Terrestrial.	habitat
1166578	Terrestrial.	habitat
1166579	Terrestrial.	habitat
1166580	Terrestrial.	habitat
1166581	Terrestrial.	habitat
1166582	Terrestrial.	habitat
1166583	Terrestrial.	habitat
1166584	Terrestrial.	habitat
1166585	Terrestrial.	habitat
1166586	Terrestrial.	habitat
1166587	Terrestrial.	habitat
1166588	Terrestrial.	habitat
1166589	Terrestrial.	habitat
1166590	Terrestrial.	habitat
1166591	Terrestrial.	habitat
1166592	Terrestrial.	habitat
1166593	Terrestrial.	habitat
1166594	Terrestrial.	habitat
1166595	Terrestrial.	habitat
1166596	Terrestrial.	habitat
1166597	Terrestrial.	habitat
1166598	Terrestrial.	habitat
1166599	Terrestrial.	habitat
1166600	Terrestrial.	habitat
1166601	Terrestrial.	habitat
1166602	Terrestrial.	habitat
1166603	Terrestrial.	habitat
1166604	Terrestrial.	habitat
1166605	Terrestrial.	habitat
1166606	Terrestrial.	habitat
1166607	Terrestrial.	habitat
1166608	Terrestrial.	habitat
1166609	Terrestrial.	habitat
1166610	Terrestrial.	habitat
1166611	Terrestrial.	habitat
1166612	Terrestrial.	habitat
1166613	Terrestrial.	habitat
1166614	Terrestrial.	habitat
1166615	Terrestrial.	habitat
1166616	Terrestrial.	habitat
1166617	Terrestrial.	habitat
1166618	Terrestrial.	habitat
1166619	Terrestrial.	habitat
1166620	Terrestrial.	habitat
1166621	Terrestrial.	habitat
1166622	Terrestrial.	habitat
1166623	Terrestrial.	habitat
1166624	Terrestrial.	habitat
1166625	Terrestrial.	habitat
1166626	Terrestrial.	habitat
1166627	Terrestrial.	habitat
1166628	Terrestrial.	habitat
1166629	Terrestrial.	habitat
1166630	Terrestrial.	habitat
1166631	Terrestrial.	habitat
1166632	Terrestrial.	habitat
1166633	Terrestrial.	habitat
1166634	Terrestrial.	habitat
1166635	Terrestrial.	habitat
1166636	Terrestrial.	habitat
1166637	Terrestrial.	habitat
1166638	Terrestrial.	habitat
1166639	Terrestrial.	habitat
1166640	Terrestrial.	habitat
1166641	Terrestrial.	habitat
1166642	Terrestrial.	habitat
1166643	Terrestrial.	habitat
1166644	Terrestrial.	habitat
1166645	Terrestrial.	habitat
1166646	Terrestrial.	habitat
1166647	Terrestrial.	habitat
1166648	Terrestrial.	habitat
1166649	Terrestrial.	habitat
1166650	Terrestrial.	habitat
1166651	Terrestrial.	habitat
1166652	Terrestrial.	habitat
1166653	Terrestrial.	habitat
1166654	Terrestrial.	habitat
1166655	Terrestrial.	habitat
1166656	Terrestrial.	habitat
1166657	Terrestrial.	habitat
1166658	Terrestrial.	habitat
1166659	Terrestrial.	habitat
1166660	Terrestrial.	habitat
1166661	Terrestrial.	habitat
1166662	Terrestrial.	habitat
1166663	Terrestrial.	habitat
1166664	Terrestrial.	habitat
1166665	Terrestrial.	habitat
1166666	Terrestrial.	habitat
1166667	Terrestrial.	habitat
1166668	Terrestrial.	habitat
1166669	Terrestrial.	habitat
1166670	Terrestrial.	habitat
1166671	Terrestrial.	habitat
1166672	Terrestrial.	habitat
1166673	Terrestrial.	habitat
1166674	Terrestrial.	habitat
1166675	Terrestrial.	habitat
1166676	Terrestrial.	habitat
1166677	Terrestrial.	habitat
1166678	Terrestrial.	habitat
1166679	Terrestrial.	habitat
1166680	Terrestrial.	habitat
1166681	Terrestrial.	habitat
1166682	Terrestrial.	habitat
1166683	Terrestrial.	habitat
1166684	Terrestrial.	habitat
1166685	Terrestrial.	habitat
1166686	Terrestrial.	habitat
1166687	Terrestrial.	habitat
1166688	Terrestrial.	habitat
1166689	Terrestrial.	habitat
1166690	Terrestrial.	habitat
1166691	Terrestrial.	habitat
1166692	Terrestrial.	habitat
1166693	Terrestrial.	habitat
1166694	Terrestrial.	habitat
1166695	Terrestrial.	habitat
1166696	Terrestrial.	habitat
1166697	Terrestrial.	habitat
1166698	Terrestrial.	habitat
1166699	Terrestrial.	habitat
1166700	Terrestrial.	habitat
1166701	Terrestrial.	habitat
1166702	Terrestrial.	habitat
1166703	Terrestrial.	habitat
1166704	Terrestrial.	habitat
1166705	Terrestrial.	habitat
1166706	Terrestrial.	habitat
1166707	Terrestrial.	habitat
1166708	Terrestrial.	habitat
1166709	Terrestrial.	habitat
1166710	Terrestrial.	habitat
1166711	Terrestrial.	habitat
1166712	Terrestrial.	habitat
1166713	Terrestrial.	habitat
1166714	Terrestrial.	habitat
1166715	Terrestrial.	habitat
1166716	Terrestrial.	habitat
1166717	Terrestrial.	habitat
1166718	Terrestrial.	habitat
1166719	Terrestrial.	habitat
1166720	Terrestrial.	habitat
1166721	Terrestrial.	habitat
1166722	Terrestrial.	habitat
1166723	Terrestrial.	habitat
1166724	Terrestrial.	habitat
1166725	Terrestrial.	habitat
1166726	Terrestrial.	habitat
1166727	Terrestrial.	habitat
1166728	Terrestrial.	habitat
1166729	Terrestrial.	habitat
1166730	Terrestrial.	habitat
1166731	Terrestrial.	habitat
1166733	Terrestrial.	habitat
1166734	Terrestrial.	habitat
1166735	Terrestrial.	habitat
1166736	Terrestrial.	habitat
1166737	Terrestrial.	habitat
1166738	Terrestrial.	habitat
1166739	Terrestrial.	habitat
1166740	Terrestrial.	habitat
1166741	Terrestrial.	habitat
1166742	Terrestrial.	habitat
1166743	Terrestrial.	habitat
1166744	Terrestrial.	habitat
1166745	Terrestrial.	habitat
1166746	Terrestrial.	habitat
1166747	Terrestrial.	habitat
1166748	Terrestrial.	habitat
1166749	Terrestrial.	habitat
1166750	Terrestrial.	habitat
1166751	Terrestrial.	habitat
1166752	Terrestrial.	habitat
1166753	Terrestrial.	habitat
1166754	Terrestrial.	habitat
1166755	Terrestrial.	habitat
1166756	Terrestrial.	habitat
1166757	Terrestrial.	habitat
1166758	Terrestrial.	habitat
1166759	Terrestrial.	habitat
1166760	Terrestrial.	habitat
1166761	Terrestrial.	habitat
1166762	Terrestrial.	habitat
1166763	Terrestrial.	habitat
1166764	Terrestrial.	habitat
1166765	Terrestrial.	habitat
1166766	Terrestrial.	habitat
1166767	Terrestrial.	habitat
1166768	Terrestrial.	habitat
1166769	Terrestrial.	habitat
1166770	Terrestrial.	habitat
1166771	Terrestrial.	habitat
1166772	Terrestrial.	habitat
1166773	Terrestrial.	habitat
1166774	Terrestrial.	habitat
1166775	Terrestrial.	habitat
1166776	Terrestrial.	habitat
1166777	Terrestrial.	habitat
1166778	Terrestrial.	habitat
1166779	Terrestrial.	habitat
1166780	Terrestrial.	habitat
1166781	Terrestrial.	habitat
1166782	Terrestrial.	habitat
1166783	Terrestrial.	habitat
1166784	Terrestrial.	habitat
1166785	Terrestrial.	habitat
1166786	Terrestrial.	habitat
1166787	Terrestrial.	habitat
1166788	Terrestrial.	habitat
1166789	Terrestrial.	habitat
1166790	Terrestrial.	habitat
1166791	Terrestrial.	habitat
1166792	Terrestrial.	habitat
1166793	Terrestrial.	habitat
1166794	Terrestrial.	habitat
1166795	Terrestrial.	habitat
1166796	Terrestrial.	habitat
1166797	Terrestrial.	habitat
1166798	Terrestrial.	habitat
1166799	Terrestrial.	habitat
1166800	Terrestrial.	habitat
1166801	Terrestrial.	habitat
1166802	Terrestrial.	habitat
1166803	Terrestrial.	habitat
1166804	Terrestrial.	habitat
1166805	Terrestrial.	habitat
1166806	Terrestrial.	habitat
1166807	Terrestrial.	habitat
1166808	Terrestrial.	habitat
1166809	Terrestrial.	habitat
1166810	Terrestrial.	habitat
1166811	Terrestrial.	habitat
1166812	Terrestrial.	habitat
1166813	Terrestrial.	habitat
1166814	Terrestrial.	habitat
1166815	Terrestrial.	habitat
1166816	Terrestrial.	habitat
1166817	Terrestrial.	habitat
1166818	Terrestrial.	habitat
1166819	Terrestrial.	habitat
1166820	Terrestrial.	habitat
1166821	Terrestrial.	habitat
1166822	Terrestrial.	habitat
1166823	Terrestrial.	habitat
1166824	Terrestrial.	habitat
1166825	Terrestrial.	habitat
1166826	Terrestrial.	habitat
1166827	Terrestrial.	habitat
1166828	Terrestrial.	habitat
1166829	Terrestrial.	habitat
1166830	Terrestrial.	habitat
1166831	Terrestrial.	habitat
1166832	Terrestrial.	habitat
1166833	Terrestrial.	habitat
1166834	Terrestrial.	habitat
1166835	Terrestrial.	habitat
1166836	Terrestrial.	habitat
1166837	Terrestrial.	habitat
1166838	Terrestrial.	habitat
1166839	Terrestrial.	habitat
1166840	Terrestrial.	habitat
1166841	Terrestrial.	habitat
1166842	Terrestrial.	habitat
1166843	Terrestrial.	habitat
1166844	Terrestrial.	habitat
1166845	Terrestrial.	habitat
1166846	Terrestrial.	habitat
1166847	Terrestrial.	habitat
1166848	Terrestrial.	habitat
1166849	Terrestrial.	habitat
1166850	Terrestrial.	habitat
1166851	Terrestrial.	habitat
1166852	Terrestrial.	habitat
1166853	Terrestrial.	habitat
1166854	Terrestrial.	habitat
1166855	Terrestrial.	habitat
1166856	Terrestrial.	habitat
1166857	Terrestrial.	habitat
1166858	Terrestrial.	habitat
1166859	Terrestrial.	habitat
1166860	Terrestrial.	habitat
1166861	Terrestrial.	habitat
1166862	Terrestrial.	habitat
1166863	Terrestrial.	habitat
1166864	Terrestrial.	habitat
1166865	Terrestrial.	habitat
1166866	Terrestrial.	habitat
1166867	Terrestrial.	habitat
1166868	Terrestrial.	habitat
1166869	Terrestrial.	habitat
1166870	Terrestrial.	habitat
1166871	Terrestrial.	habitat
1166872	Terrestrial.	habitat
1166873	Terrestrial.	habitat
1166874	Terrestrial.	habitat
1166875	Terrestrial.	habitat
1166876	Terrestrial.	habitat
1166877	Terrestrial.	habitat
1166878	Terrestrial.	habitat
1166879	Terrestrial.	habitat
1166880	Terrestrial.	habitat
1166881	Terrestrial.	habitat
1166882	Terrestrial.	habitat
1166883	Terrestrial.	habitat
1166884	Terrestrial.	habitat
1166885	Terrestrial.	habitat
1166886	Terrestrial.	habitat
1166887	Terrestrial.	habitat
1166888	Terrestrial.	habitat
1166889	Terrestrial.	habitat
1166890	Terrestrial.	habitat
1166891	Terrestrial.	habitat
1166892	Terrestrial.	habitat
1166893	Terrestrial.	habitat
1166894	Terrestrial.	habitat
1166895	Terrestrial.	habitat
1166896	Terrestrial.	habitat
1166897	Terrestrial.	habitat
1166898	Terrestrial.	habitat
1166899	Terrestrial.	habitat
1166900	Terrestrial.	habitat
1166901	Terrestrial.	habitat
1166902	Terrestrial.	habitat
1166903	Terrestrial.	habitat
1166904	Terrestrial.	habitat
1166905	Terrestrial.	habitat
1166906	Terrestrial.	habitat
1166907	Terrestrial.	habitat
1166908	Terrestrial.	habitat
1166909	Terrestrial.	habitat
1166910	Terrestrial.	habitat
1166911	Terrestrial.	habitat
1166912	Terrestrial.	habitat
1166913	Terrestrial.	habitat
1166914	Terrestrial.	habitat
1166915	Terrestrial.	habitat
1166916	Terrestrial.	habitat
1166917	Terrestrial.	habitat
1166918	Terrestrial.	habitat
1166919	Terrestrial.	habitat
1166920	Terrestrial.	habitat
1166921	Terrestrial.	habitat
1166922	Terrestrial.	habitat
1166923	Terrestrial.	habitat
1166924	Terrestrial.	habitat
1166925	Terrestrial.	habitat
1166926	Terrestrial.	habitat
1166927	Terrestrial.	habitat
1166928	Terrestrial.	habitat
1166929	Terrestrial.	habitat
1166930	Terrestrial.	habitat
1166931	Terrestrial.	habitat
1166932	Terrestrial.	habitat
1166933	Terrestrial.	habitat
1166934	Terrestrial.	habitat
1166935	Terrestrial.	habitat
1166936	Terrestrial.	habitat
1166937	Terrestrial.	habitat
1166938	Terrestrial.	habitat
1166939	Terrestrial.	habitat
1166940	Terrestrial.	habitat
1166941	Terrestrial.	habitat
1166942	Terrestrial.	habitat
1166943	Terrestrial.	habitat
1166944	Terrestrial.	habitat
1166945	Terrestrial.	habitat
1166946	Terrestrial.	habitat
1166947	Terrestrial.	habitat
1166948	Terrestrial.	habitat
1166949	Terrestrial.	habitat
1166950	Terrestrial.	habitat
1166951	Terrestrial.	habitat
1166952	Terrestrial.	habitat
1166953	Terrestrial.	habitat
1166954	Terrestrial.	habitat
1166955	Terrestrial.	habitat
1166956	Terrestrial.	habitat
1166957	Terrestrial.	habitat
1166958	Terrestrial.	habitat
1166959	Terrestrial.	habitat
1166960	Terrestrial.	habitat
1166961	Terrestrial.	habitat
1166962	Terrestrial.	habitat
1166963	Terrestrial.	habitat
1166964	Terrestrial.	habitat
1166965	Terrestrial.	habitat
1166966	Terrestrial.	habitat
1166967	Terrestrial.	habitat
1166968	Terrestrial.	habitat
1166969	Terrestrial.	habitat
1166970	Terrestrial.	habitat
1166971	Terrestrial.	habitat
1166972	Terrestrial.	habitat
1166973	Terrestrial.	habitat
1166974	Terrestrial.	habitat
1166975	Terrestrial.	habitat
1166976	Terrestrial.	habitat
1166977	Terrestrial.	habitat
1166978	Terrestrial.	habitat
1166979	Terrestrial.	habitat
1166980	Terrestrial.	habitat
1166981	Terrestrial.	habitat
1166982	Terrestrial.	habitat
1166983	Terrestrial.	habitat
1166984	Terrestrial.	habitat
1166985	Terrestrial.	habitat
1166986	Terrestrial.	habitat
1166987	Terrestrial.	habitat
1166988	Terrestrial.	habitat
1166989	Terrestrial.	habitat
1166990	Terrestrial.	habitat
1166991	Terrestrial.	habitat
1166992	Terrestrial.	habitat
1166993	Terrestrial.	habitat
1166994	Terrestrial.	habitat
1166995	Terrestrial.	habitat
1166996	Terrestrial.	habitat
1166997	Terrestrial.	habitat
1166998	Terrestrial.	habitat
1166999	Terrestrial.	habitat
1167000	Terrestrial.	habitat
1167001	Terrestrial.	habitat
1167002	Terrestrial.	habitat
1167003	Terrestrial.	habitat
1167004	Terrestrial.	habitat
1167005	Terrestrial.	habitat
1167006	Terrestrial.	habitat
1167007	Terrestrial.	habitat
1167008	Terrestrial.	habitat
1167009	Terrestrial.	habitat
1167010	Terrestrial.	habitat
1167011	Terrestrial.	habitat
1167012	Terrestrial.	habitat
1167013	Terrestrial.	habitat
1167014	Terrestrial.	habitat
1167015	Terrestrial.	habitat
1167016	Terrestrial.	habitat
1167017	Terrestrial.	habitat
1167018	Terrestrial.	habitat
1167019	Terrestrial.	habitat
1167020	Terrestrial.	habitat
1167021	Terrestrial.	habitat
1167022	Terrestrial.	habitat
1167023	Terrestrial.	habitat
1167024	Terrestrial.	habitat
1167025	Terrestrial.	habitat
1167026	Terrestrial.	habitat
1167027	Terrestrial.	habitat
1167028	Terrestrial.	habitat
1167029	Terrestrial.	habitat
1167030	Terrestrial.	habitat
1167031	Terrestrial.	habitat
1167032	Terrestrial.	habitat
1167033	Terrestrial.	habitat
1167034	Terrestrial.	habitat
1167035	Terrestrial.	habitat
1167036	Terrestrial.	habitat
1167037	Terrestrial.	habitat
1167038	Terrestrial.	habitat
1167039	Terrestrial.	habitat
1167040	Terrestrial.	habitat
1167041	Terrestrial.	habitat
1167042	Terrestrial.	habitat
1167043	Terrestrial.	habitat
1167044	Terrestrial.	habitat
1167045	Terrestrial.	habitat
1167046	Terrestrial.	habitat
1167047	Terrestrial.	habitat
1167048	Terrestrial.	habitat
1167049	Terrestrial.	habitat
1167050	Terrestrial.	habitat
1167051	Terrestrial.	habitat
1167052	Terrestrial.	habitat
1167053	Terrestrial.	habitat
1167054	Terrestrial.	habitat
1167055	Terrestrial.	habitat
1167056	Terrestrial.	habitat
1167057	Terrestrial.	habitat
1167058	Terrestrial.	habitat
1167059	Terrestrial.	habitat
1167060	Terrestrial.	habitat
1167061	Terrestrial.	habitat
1167062	Terrestrial.	habitat
1167063	Terrestrial.	habitat
1167064	Terrestrial.	habitat
1167065	Terrestrial.	habitat
1167066	Terrestrial.	habitat
1167067	Terrestrial.	habitat
1167068	Terrestrial.	habitat
1167069	Terrestrial.	habitat
1167070	Terrestrial.	habitat
1167071	Terrestrial.	habitat
1167072	Terrestrial.	habitat
1167073	Terrestrial.	habitat
1167074	Terrestrial.	habitat
1167075	Terrestrial.	habitat
1167076	Terrestrial.	habitat
1167077	Terrestrial.	habitat
1167078	Terrestrial.	habitat
1167079	Terrestrial.	habitat
1167080	Terrestrial.	habitat
1167081	Terrestrial.	habitat
1167082	Terrestrial.	habitat
1167083	Terrestrial.	habitat
1167084	Terrestrial.	habitat
1167085	Terrestrial.	habitat
1167086	Terrestrial.	habitat
1167087	Terrestrial.	habitat
1167088	Terrestrial.	habitat
1167089	Terrestrial.	habitat
1167090	Terrestrial.	habitat
1167091	Terrestrial.	habitat
1167092	Terrestrial.	habitat
1167093	Terrestrial.	habitat
1167094	Terrestrial.	habitat
1167095	Terrestrial.	habitat
1167096	Terrestrial.	habitat
1167097	Terrestrial.	habitat
1167098	Terrestrial.	habitat
1167099	Terrestrial.	habitat
1167100	Terrestrial.	habitat
1167101	Terrestrial.	habitat
1167102	Terrestrial.	habitat
1167103	Terrestrial.	habitat
1167104	Terrestrial.	habitat
1167105	Terrestrial.	habitat
1167106	Terrestrial.	habitat
1167107	Terrestrial.	habitat
1167108	Terrestrial.	habitat
1167109	Terrestrial.	habitat
1167110	Terrestrial.	habitat
1167111	Terrestrial.	habitat
1167112	Terrestrial.	habitat
1167113	Terrestrial.	habitat
1167114	Terrestrial.	habitat
1167115	Terrestrial.	habitat
1167116	Terrestrial.	habitat
1167117	Terrestrial.	habitat
1167118	Terrestrial.	habitat
1167119	Terrestrial.	habitat
1167120	Terrestrial.	habitat
1167121	Terrestrial.	habitat
1167122	Terrestrial.	habitat
1167123	Terrestrial.	habitat
1167124	Terrestrial.	habitat
1167125	Terrestrial.	habitat
1167126	Terrestrial.	habitat
1167127	Terrestrial.	habitat
1167128	Terrestrial.	habitat
1167129	Terrestrial.	habitat
1167130	Terrestrial.	habitat
1167131	Terrestrial.	habitat
1167132	Terrestrial.	habitat
1167133	Terrestrial.	habitat
1167134	Terrestrial.	habitat
1167135	Terrestrial.	habitat
1167136	Terrestrial.	habitat
1167137	Terrestrial.	habitat
1167138	Terrestrial.	habitat
1167139	Terrestrial.	habitat
1167140	Terrestrial.	habitat
1167141	Terrestrial.	habitat
1167142	Terrestrial.	habitat
1167143	Terrestrial.	habitat
1167144	Terrestrial.	habitat
1167145	Terrestrial.	habitat
1167146	Terrestrial.	habitat
1167147	Terrestrial.	habitat
1167148	Terrestrial.	habitat
1167149	Terrestrial.	habitat
1167150	Terrestrial.	habitat
1167151	Terrestrial.	habitat
1167152	Terrestrial.	habitat
1167153	Terrestrial.	habitat
1167154	Terrestrial.	habitat
1167155	Terrestrial.	habitat
1167156	Terrestrial.	habitat
1167157	Terrestrial.	habitat
1167158	Terrestrial.	habitat
1167159	Terrestrial.	habitat
1167160	Terrestrial.	habitat
1167161	Terrestrial.	habitat
1167162	Terrestrial.	habitat
1167163	Terrestrial.	habitat
1167164	Terrestrial.	habitat
1167165	Terrestrial.	habitat
1167166	Terrestrial.	habitat
1167167	Terrestrial.	habitat
1167168	Terrestrial.	habitat
1167169	Terrestrial.	habitat
1167170	Terrestrial.	habitat
1167171	Terrestrial.	habitat
1167172	Terrestrial.	habitat
1167173	Terrestrial.	habitat
1167174	Terrestrial.	habitat
1167175	Terrestrial.	habitat
1167176	Terrestrial.	habitat
1167177	Terrestrial.	habitat
1167178	Terrestrial.	habitat
1167179	Terrestrial.	habitat
1167180	Terrestrial.	habitat
1167181	Terrestrial.	habitat
1167182	Terrestrial.	habitat
1167183	Terrestrial.	habitat
1167184	Terrestrial.	habitat
1167185	Terrestrial.	habitat
1167186	Terrestrial.	habitat
1167187	Terrestrial.	habitat
1167188	Terrestrial.	habitat
1167189	Terrestrial.	habitat
1167190	Terrestrial.	habitat
1167191	Terrestrial.	habitat
1167192	Terrestrial.	habitat
1167193	Terrestrial.	habitat
1167194	Terrestrial.	habitat
1167195	Terrestrial.	habitat
1167196	Terrestrial.	habitat
1167197	Terrestrial.	habitat
1167198	Terrestrial.	habitat
1167199	Terrestrial.	habitat
1167200	Terrestrial.	habitat
1167201	Terrestrial.	habitat
1167202	Terrestrial.	habitat
1167203	Terrestrial.	habitat
