id	locationID	locality
1172049	TDWG:ETH	Ethiopia
1172050	TDWG:KEN	Kenya
1172051	TDWG:24	Northeast Tropical Africa
1172052	TDWG:YEM	Yemen
1172053	TDWG:24	Northeast Tropical Africa
1172054	TDWG:24	Northeast Tropical Africa
1172055	TDWG:KEN	Kenya
1172056	TDWG:KEN	Kenya
1172057	TDWG:ETH	Ethiopia
1172059	TDWG:24	Northeast Tropical Africa
1172060	TDWG:24	Northeast Tropical Africa
1172061	TDWG:24	Northeast Tropical Africa
1172062	TDWG:SUD	Sudan
1172064	TDWG:SUD	Sudan
1172065	TDWG:40	Indian Subcontinent
1172067	TDWG:40	Indian Subcontinent
1172068	TDWG:26	South Tropical Africa
1172068	TDWG:NAM	Namibia
1172068	TDWG:UGA	Uganda
1172068	TDWG:BUR	Burundi
1172070	TDWG:26	South Tropical Africa
1172071	TDWG:UGA	Uganda
1172072	TDWG:BUR	Burundi
1172073	TDWG:NAM	Namibia
1172078	TDWG:ASS	Assam
1172078	TDWG:IND	India
1172078	TDWG:NEP	Nepal
1172078	TDWG:PAK	Pakistan
1172078	TDWG:MYA	Myanmar
1172079	TDWG:MYA	Myanmar
1172080	TDWG:ASS	Assam
1172081	TDWG:24	Northeast Tropical Africa
1172082	TDWG:24	Northeast Tropical Africa
1172085	TDWG:22	West Tropical Africa
1172085	TDWG:84	Brazil
1172085	TDWG:AGW	Argentina Northwest
1172085	TDWG:PAR	Paraguay
1172085	TDWG:AGE	Argentina Northeast
1172085	TDWG:SUR	Surinam
1172085	TDWG:BOL	Bolivia
1172085	TDWG:TRT	Trinidad-Tobago
1172085	TDWG:GUA	Guatemala
1172085	TDWG:MXS	Mexico Southwest
1172086	TDWG:22	West Tropical Africa
1172087	TDWG:22	West Tropical Africa
1172095	TDWG:84	Brazil
1172098	TDWG:84	Brazil
1172100	TDWG:MXS	Mexico Southwest
1172100	TDWG:GUA	Guatemala
1172101	TDWG:GUA	Guatemala
1172101	TDWG:MXS	Mexico Southwest
1172102	TDWG:GUA	Guatemala
1172104	TDWG:MXS	Mexico Southwest
1172105	TDWG:GUA	Guatemala
1172106	TDWG:GUA	Guatemala
1172107	TDWG:MXS	Mexico Southwest
1172108	TDWG:MXS	Mexico Southwest
1172109	TDWG:MXS	Mexico Southwest
1172110	TDWG:MXS	Mexico Southwest
1172111	TDWG:MXS	Mexico Southwest
1172112	TDWG:MXS	Mexico Southwest
1172116	TDWG:84	Brazil
1172116	TDWG:AGW	Argentina Northwest
1172116	TDWG:AGE	Argentina Northeast
1172116	TDWG:PAR	Paraguay
1172116	TDWG:TRT	Trinidad-Tobago
1172116	TDWG:SUR	Surinam
1172116	TDWG:BOL	Bolivia
1172117	TDWG:TRT	Trinidad-Tobago
1172118	TDWG:BZL	Brazil Southeast
1172119	TDWG:84	Brazil
1172120	TDWG:84	Brazil
1172122	TDWG:BOL	Bolivia
1172123	TDWG:BOL	Bolivia
1172124	TDWG:AGW	Argentina Northwest
1172125	TDWG:PAR	Paraguay
1172126	TDWG:PAR	Paraguay
1172127	TDWG:AGE	Argentina Northeast
1172129	TDWG:BOL	Bolivia
1172129	TDWG:SUR	Surinam
1172131	TDWG:SUR	Surinam
1172133	TDWG:BOL	Bolivia
1172142	TDWG:AGW	Argentina Northwest
1172143	TDWG:AGW	Argentina Northwest
1172161	TDWG:THA	Thailand
1172162	TDWG:THA	Thailand
1172166	TDWG:THA	Thailand
1172166	TDWG:GUA	Guatemala
1172166	TDWG:PAN	Panamá
1172166	TDWG:MXS	Mexico Southwest
1172166	TDWG:MXT	Mexico Southeast
1172166	TDWG:MXE	Mexico Northeast
1172166	TDWG:MXN	Mexico Northwest
1172166	TDWG:TEX	Texas
1172166	TDWG:MXG	Mexico Gulf
1172166	TDWG:FLA	Florida
1172166	TDWG:84	Brazil
1172166	TDWG:85	Southern South America
1172166	TDWG:CLM	Colombia
1172166	TDWG:GUY	Guyana
1172166	TDWG:VEN	Venezuela
1172166	TDWG:TRT	Trinidad-Tobago
1172166	TDWG:LEE	Leeward Is.
1172166	TDWG:CUB	Cuba
1172166	TDWG:DOM	Dominican Republic
1172166	TDWG:PER	Peru
1172167	TDWG:CLM	Colombia
1172167	TDWG:AGE	Argentina Northeast
1172167	TDWG:PER	Peru
1172167	TDWG:DOM	Dominican Republic
1172167	TDWG:LEE	Leeward Is.
1172167	TDWG:TRT	Trinidad-Tobago
1172167	TDWG:VEN	Venezuela
1172167	TDWG:GUY	Guyana
1172167	TDWG:84	Brazil
1172167	TDWG:FLA	Florida
1172167	TDWG:TEX	Texas
1172167	TDWG:MXN	Mexico Northwest
1172167	TDWG:PAN	Panamá
1172172	TDWG:AGE	Argentina Northeast
1172173	TDWG:MXN	Mexico Northwest
1172174	TDWG:FLA	Florida
1172175	TDWG:PAN	Panamá
1172176	TDWG:8	Southern America
1172177	TDWG:LEE	Leeward Is.
1172179	TDWG:84	Brazil
1172181	TDWG:GUY	Guyana
1172182	TDWG:PAN	Panamá
1172183	TDWG:PER	Peru
1172184	TDWG:DOM	Dominican Republic
1172185	TDWG:BZS	Brazil South
1172186	TDWG:BZS	Brazil South
1172187	TDWG:TEX	Texas
1172188	TDWG:TRT	Trinidad-Tobago
1172189	TDWG:VEN	Venezuela
1172190	TDWG:VEN	Venezuela
1172191	TDWG:BZS	Brazil South
1172192	TDWG:PAN	Panamá
1172193	TDWG:PAN	Panamá
1172194	TDWG:PAN	Panamá
1172195	TDWG:PAN	Panamá
1172196	TDWG:PAN	Panamá
1172196	TDWG:GUA	Guatemala
1172196	TDWG:MXT	Mexico Southeast
1172196	TDWG:MXS	Mexico Southwest
1172196	TDWG:MXN	Mexico Northwest
1172196	TDWG:MXE	Mexico Northeast
1172196	TDWG:MXG	Mexico Gulf
1172196	TDWG:FLA	Florida
1172196	TDWG:TEX	Texas
1172196	TDWG:CUB	Cuba
1172196	TDWG:AGE	Argentina Northeast
1172196	TDWG:BZS	Brazil South
1172196	TDWG:CLM	Colombia
1172199	TDWG:AGE	Argentina Northeast
1172200	TDWG:BZS	Brazil South
1172201	TDWG:TEX	Texas
1172202	TDWG:MXG	Mexico Gulf
1172203	TDWG:MXT	Mexico Southeast
1172204	TDWG:MXS	Mexico Southwest
1172205	TDWG:MXN	Mexico Northwest
1172205	TDWG:CLM	Colombia
1172207	TDWG:MXE	Mexico Northeast
1172208	TDWG:MXE	Mexico Northeast
1172209	TDWG:GUA	Guatemala
1172210	TDWG:FLA	Florida
1172211	TDWG:CUB	Cuba
1172212	TDWG:PAN	Panamá
1172214	TDWG:BZS	Brazil South
1172214	TDWG:85	Southern South America
1172217	TDWG:BZS	Brazil South
1172218	TDWG:AGE	Argentina Northeast
1172219	TDWG:85	Southern South America
1172223	TDWG:81	Caribbean
1172223	TDWG:36	China
1172223	TDWG:50	Australia
1172223	TDWG:40	Indian Subcontinent
1172223	TDWG:MRQ	Marquesas
1172223	TDWG:CAL	California
1172223	TDWG:MRN	Marianas
1172223	TDWG:SUM	Sumatera
1172223	TDWG:NWG	New Guinea
1172223	TDWG:MLY	Malaya
1172223	TDWG:BOR	Borneo
1172223	TDWG:THA	Thailand
1172223	TDWG:MYA	Myanmar
1172223	TDWG:LAO	Laos
1172223	TDWG:EGY	Egypt
1172224	TDWG:EGY	Egypt
1172224	TDWG:MYA	Myanmar
1172224	TDWG:NWG	New Guinea
1172224	TDWG:CAL	California
1172224	TDWG:40	Indian Subcontinent
1172224	TDWG:50	Australia
1172224	TDWG:81	Caribbean
1172225	TDWG:SRL	Sri Lanka
1172226	TDWG:EGY	Egypt
1172226	TDWG:CAL	California
1172231	TDWG:IND	India
1172232	TDWG:50	Australia
1172233	TDWG:50	Australia
1172234	TDWG:NSW	New South Wales
1172235	TDWG:NSW	New South Wales
1172236	TDWG:50	Australia
1172237	TDWG:50	Australia
1172238	TDWG:50	Australia
1172239	TDWG:50	Australia
1172240	TDWG:50	Australia
1172241	TDWG:50	Australia
1172242	TDWG:50	Australia
1172243	TDWG:81	Caribbean
1172244	TDWG:SRL	Sri Lanka
1172246	TDWG:NWG	New Guinea
1172247	TDWG:NWG	New Guinea
1172248	TDWG:NWG	New Guinea
1172249	TDWG:NWG	New Guinea
1172250	TDWG:NWG	New Guinea
1172251	TDWG:NWG	New Guinea
1172252	TDWG:NWG	New Guinea
1172253	TDWG:NWG	New Guinea
1172254	TDWG:IND	India
1172255	TDWG:IND	India
1172256	TDWG:40	Indian Subcontinent
1172259	TDWG:MYA	Myanmar
1172260	TDWG:MYA	Myanmar
1172261	TDWG:THA	Thailand
1172261	TDWG:NEP	Nepal
1172261	TDWG:LAO	Laos
1172261	TDWG:MLY	Malaya
1172261	TDWG:MYA	Myanmar
1172261	TDWG:36	China
1172262	TDWG:THA	Thailand
1172263	TDWG:THA	Thailand
1172264	TDWG:THA	Thailand
1172265	TDWG:THA	Thailand
1172266	TDWG:THA	Thailand
1172267	TDWG:LAO	Laos
1172268	TDWG:MLY	Malaya
1172269	TDWG:MYA	Myanmar
1172270	TDWG:NEP	Nepal
1172271	TDWG:MYA	Myanmar
1172272	TDWG:MYA	Myanmar
1172273	TDWG:36	China
1172274	TDWG:THA	Thailand
1172275	TDWG:THA	Thailand
1172276	TDWG:THA	Thailand
1172277	TDWG:THA	Thailand
1172278	TDWG:SUM	Sumatera
1172278	TDWG:MRN	Marianas
1172278	TDWG:BOR	Borneo
1172278	TDWG:MRQ	Marquesas
1172281	TDWG:BOR	Borneo
1172281	TDWG:SUM	Sumatera
1172283	TDWG:MRQ	Marquesas
1172284	TDWG:MRN	Marianas
1172285	TDWG:CAL	California
1172288	TDWG:CAL	California
1172305	TDWG:8	Southern America
1172306	TDWG:CLM	Colombia
1172306	TDWG:ECU	Ecuador
1172307	TDWG:ECU	Ecuador
1172311	TDWG:CLM	Colombia
1172313	TDWG:8	Southern America
1172314	TDWG:84	Brazil
1172316	TDWG:8	Southern America
1172323	TDWG:CLM	Colombia
1172323	TDWG:ECU	Ecuador
1172323	TDWG:PER	Peru
1172324	TDWG:ECU	Ecuador
1172324	TDWG:CLM	Colombia
1172325	TDWG:ECU	Ecuador
1172326	TDWG:ECU	Ecuador
1172327	TDWG:CLM	Colombia
1172328	TDWG:CLM	Colombia
1172329	TDWG:CLM	Colombia
1172330	TDWG:ECU	Ecuador
1172331	TDWG:PER	Peru
1172332	TDWG:PER	Peru
1207767	TDWG:IND	India
1207768	TDWG:IND	India
1221869	TDWG:THA	Thailand
1221870	TDWG:THA	Thailand
1221871	TDWG:THA	Thailand
1221872	TDWG:THA	Thailand
1221873	TDWG:THA	Thailand
1221875	TDWG:THA	Thailand
1230197	TDWG:RUC	Russia Central
