id	bibliographicCitation	title	creator	date	source	type
1218753	Hinojosa-Diaz, Bonaccorso & Engel. 2006. The potential distribution of Zorotypus hubbardi Caudell (Zoraptera: Zorotypidae) in north America, as predicted by ecological niche modeling. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 108(4):860-867	The potential distribution of Zorotypus hubbardi Caudell (Zoraptera: Zorotypidae) in north America, as predicted by ecological niche modeling	Hinojosa-Diaz, Bonaccorso & Engel	2006	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	publication
1218753	Huenefeld. 2007. The genital morphology of Zorotypus hubbardi Caudell, 1918 (Insecta: Zoraptera: Zorotypidae). Zoomorphology 126:135-151	The genital morphology of Zorotypus hubbardi Caudell, 1918 (Insecta: Zoraptera: Zorotypidae)	Huenefeld	2007	Zoomorphology	publication
1218753	Friedrich & Beutel. 2008. The thorax of Zorotypus (Hexapoda, Zoraptera) and a new nomenclature for the musculature of Neoptera. Arthropod Structure & Development 37(1):29-54	The thorax of Zorotypus (Hexapoda, Zoraptera) and a new nomenclature for the musculature of Neoptera	Friedrich & Beutel	2008	Arthropod Structure & Development	publication
1218753	Dallai, Mercati, Gottardo, Dossey, Machida, Mashimo & Beutel. 2012. The male and female reproductive systems of Zorotypus hubbardi Caudell, 1918 (Zoraptera). Arthropod Structure & Development 41(4):337-359	The male and female reproductive systems of Zorotypus hubbardi Caudell, 1918 (Zoraptera)	Dallai, Mercati, Gottardo, Dossey, Machida, Mashimo & Beutel	2012	Arthropod Structure & Development	publication
1218754	Bolivar y Pieltain & Coronado. 1963. Estudio de un nuevo Zorotypus proveniente de la Región Amazónica Peruana (Ins., Zoraptera). Ciencia (Mexico) 22:93	Estudio de un nuevo Zorotypus proveniente de la Región Amazónica Peruana (Ins., Zoraptera)	Bolivar y Pieltain & Coronado	1963	Ciencia (Mexico)	original
1218754	New. 1978. Notes on Neotropical Zoraptera, with descriptions of two new species. Systematic Entomology 3:368, Figs. 24-28	Notes on Neotropical Zoraptera, with descriptions of two new species	New	1978	Systematic Entomology	publication
1218754	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:53	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218754	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218754	Engel. 2000. A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae). Journal of the Kansas Entomological Society 73:11-20	A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae)	Engel	2000	Journal of the Kansas Entomological Society	publication
1218754	Engel. 2001. New Neotropical records for three Zorotypus species (Zoraptera: Zorotypidae). Entomological News (Ent. News) 112(4):278-280	New Neotropical records for three Zorotypus species (Zoraptera: Zorotypidae)	Engel	2001	Entomological News (Ent. News)	publication
1218754	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218754	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218754	Engel & Falin. 2008. The zorapteran Zorotypus huxleyi in Guyana (Zoraptera: Zorotypidae). Journal of the Kansas Entomological Society 81(4):394-395	The zorapteran Zorotypus huxleyi in Guyana (Zoraptera: Zorotypidae)	Engel & Falin	2008	Journal of the Kansas Entomological Society	publication
1218755	Silvestri. 1913. Descrizione di un nuovo ordine di insetti. Bolletino del Laboratorio di Zoologia Generale e Agraria della R. Scuola Superiore d' Agricoltura in Portici (Boll. Lab. Zool. gen. agr. Portici) 7:208	Descrizione di un nuovo ordine di insetti	Silvestri	1913	Bolletino del Laboratorio di Zoologia Generale e Agraria della R. Scuola Superiore d' Agricoltura in Portici (Boll. Lab. Zool. gen. agr. Portici)	original
1218755	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218755	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218755	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218756	Engel. 2000. A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae). Journal of the Kansas Entomological Society 73:12	A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae)	Engel	2000	Journal of the Kansas Entomological Society	original
1218756	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218756	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218756	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218757	New. 1995. The order Zoraptera (Insecta) from Christmas Island, Indian Ocean. Invertebrate Taxonomy 9:244	The order Zoraptera (Insecta) from Christmas Island, Indian Ocean	New	1995	Invertebrate Taxonomy	original
1218757	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218757	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218757	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218758	Weidner. 1976. Eine neue Zorotypus-Art von den Galapagosinseln, Zorotypus leleupi sp.n. (Zoraptera). Mission Zoologique Belge aux îles Galapagos et en Ecuador (N. et J. Leleup 1964-1965) 3:162	Eine neue Zorotypus-Art von den Galapagosinseln, Zorotypus leleupi sp.n. (Zoraptera)	Weidner	1976	Mission Zoologique Belge aux îles Galapagos et en Ecuador (N. et J. Leleup 1964-1965)	original
1218758	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:54	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218758	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):151, 159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218758	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218758	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218759	Caudell. 1927. Zorotypus longicercatus, a new species of Zoraptera from Jamaica. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 29:144	Zorotypus longicercatus, a new species of Zoraptera from Jamaica	Caudell	1927	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	original
1218759	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:54	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218759	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218759	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218759	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218760	Caudell. 1923. A new species of Zoraptera from Bolivia. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 25:60	A new species of Zoraptera from Bolivia	Caudell	1923	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	original
1218760	Caudell. 1923. Corrections. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 25:104	Corrections	Caudell	1923	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	combination
1218760	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:55	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218760	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218760	Engel. 2000. A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae). Journal of the Kansas Entomological Society 73:11-20	A new Zorotypus from Peru, with notes on related Neotropical species (Zoraptera: Zortypidae)	Engel	2000	Journal of the Kansas Entomological Society	publication
1218760	Engel. 2001. New Neotropical records for three Zorotypus species (Zoraptera: Zorotypidae). Entomological News (Ent. News) 112(4):278-280	New Neotropical records for three Zorotypus species (Zoraptera: Zorotypidae)	Engel	2001	Entomological News (Ent. News)	publication
1218760	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218760	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218761	Huang. 1976. [A new species of Zoraptera]. Acta Entomologica Sinica 19:225	[A new species of Zoraptera]	Huang	1976	Acta Entomologica Sinica	original
1218761	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:55	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218761	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218761	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218761	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218761	Ma, Wang, Wu, Kang & Liu. 2014. The compact mitochondrial genome of Zorotypus medoensis provides insights into phylogenetic position of Zoraptera. BMC Genomics 15:1156	The compact mitochondrial genome of Zorotypus medoensis provides insights into phylogenetic position of Zoraptera	Ma, Wang, Wu, Kang & Liu	2014	BMC Genomics	publication
1218761	Yin & Li. 2015. In Yin, Li & Wu. New and little known species of   Zorotypus   Silvestri (Zoraptera: Zorotypidae)   from China. Zootaxa 4007(4):565	New and little known species of   Zorotypus   Silvestri (Zoraptera: Zorotypidae)   from China	Yin & Li	2015	Zootaxa	publication
1218762	Bolivar y Pieltain. 1940. Estudio de un nuevo Zoráptero de México. Anales de la Escuela Nacional de Ciencias Biologicas 1:516	Estudio de un nuevo Zoráptero de México	Bolivar y Pieltain	1940	Anales de la Escuela Nacional de Ciencias Biologicas	original
1218762	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:55	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218762	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218762	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218762	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218763	Silvestri. 1916. Diagnosi preliminaire di una nuova specie di Zorotypus (Insecta, Zoraptera) di Costa Rica. Bollettino del Laboratorio di Entomologia Agraria di Portici 10:120	Diagnosi preliminaire di una nuova specie di Zorotypus (Insecta, Zoraptera) di Costa Rica	Silvestri	1916	Bollettino del Laboratorio di Entomologia Agraria di Portici	original
1218763	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:55	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218763	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218763	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218763	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218764	Chao & Chen. 2000. Formosozoros newi, a new genus and species of Zoraptera (Insecta) from Taiwan. Pan-Pacific Entomologist (Pan-Pacific Ent.) 76(1):25	Formosozoros newi, a new genus and species of Zoraptera (Insecta) from Taiwan	Chao & Chen	2000	Pan-Pacific Entomologist (Pan-Pacific Ent.)	original
1218764	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):153, 159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	combination
1218764	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218764	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218765	Poinar. 1988. Zorotypus palaeus, new species, a fossil Zoraptera (Insecta) in Dominican Amber. Journal of the New York Entomological Society 96:254	Zorotypus palaeus, new species, a fossil Zoraptera (Insecta) in Dominican Amber	Poinar	1988	Journal of the New York Entomological Society	original
1218765	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218765	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218765	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218765	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218766	Gurney. 1938. A synopsis of the order Zoraptera, with notes on the biology of Zorotypus hubbardi Caudell. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 40(3):72	A synopsis of the order Zoraptera, with notes on the biology of Zorotypus hubbardi Caudell	Gurney	1938	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	original
1218766	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218766	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218766	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218766	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218767	Gurney. 1938. A synopsis of the order Zoraptera, with notes on the biology of Zorotypus hubbardi Caudell. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 40(3):66	A synopsis of the order Zoraptera, with notes on the biology of Zorotypus hubbardi Caudell	Gurney	1938	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	original
1218767	New. 1978. Notes on Neotropical Zoraptera, with descriptions of two new species. Systematic Entomology 3:363, Figs. 1-6	Notes on Neotropical Zoraptera, with descriptions of two new species	New	1978	Systematic Entomology	publication
1218767	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218767	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218767	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218767	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218767	Rafael, Godoi & Engel. 2008. A new species of Zorotypus from eastern Amazonia, Brazil (Zoraptera: Zorotypidae). Transactions of the Kansas Academy of Science (Trans of the KAS) 111(3/4):195, 200	A new species of Zorotypus from eastern Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael, Godoi & Engel	2008	Transactions of the Kansas Academy of Science (Trans of the KAS)	publication
1218768	Karny. 1927. Spolia Mentawiensia. Zoraptera. Treubia : recueil de travaux zoologiques, hydrobiologiques et océanographiques 9:1	Spolia Mentawiensia. Zoraptera	Karny	1927	Treubia : recueil de travaux zoologiques, hydrobiologiques et océanographiques	original
1218768	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218768	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218768	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218768	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218769	Huang. 1974. [Zorotypus sinensis, a new species from China]. Acta Entomologica Sinica 17:424	[Zorotypus sinensis, a new species from China]	Huang	1974	Acta Entomologica Sinica	original
1218769	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218769	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218769	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218769	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218770	Caudell. 1920. Zoraptera not an apterous order. Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington) 22:90	Zoraptera not an apterous order	Caudell	1920	Proceedings of the Entomological Society of Washington (Proc. Ent. Soc. Washington)	original
1218770	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:56	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218770	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):151, 159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218770	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218770	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218771	Caudell. 1922. Zorotypus swezeyi, a new species of the order Zoraptera from Hawaii. Transactions of the American Entomological Society (Trans. Am. Entomol. Soc.) 48:133	Zorotypus swezeyi, a new species of the order Zoraptera from Hawaii	Caudell	1922	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc.)	original
1218771	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:57	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
1218771	Engel & Grimaldi. 2000. A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order. Acta Geologica Hispanica 35(1):159	A Winged Zorotypus in Miocene Amber  from the Dominican Republic (Zoraptera: Zorotypidae),  with Discussion on Relationships of and within the Order	Engel & Grimaldi	2000	Acta Geologica Hispanica	publication
1218771	Engel & Grimaldi. 2002. The first Mesozoic Zoraptera (Insecta). American Museum Novitates 3362:2	The first Mesozoic Zoraptera (Insecta)	Engel & Grimaldi	2002	American Museum Novitates	publication
1218771	Rafael & Engel. 2006. A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae). American Museum Novitates 3528:2	A new species of Zorotypus from central Amazonia, Brazil (Zoraptera: Zorotypidae)	Rafael & Engel	2006	American Museum Novitates	publication
1218772	Paulian. 1951. Découverte de l'ordre des Zoraptères a l'île Maurice. Zorotypus vinsoni, n. sp. Naturaliste Malgache 3:34	Découverte de l'ordre des Zoraptères a l'île Maurice. Zorotypus vinsoni, n. sp.	Paulian	1951	Naturaliste Malgache	original
1218772	Hubbard. 1990. A catalog of the Order Zoraptera (Insecta). Insecta Mundi 4:57	A catalog of the Order Zoraptera (Insecta)	Hubbard	1990	Insecta Mundi	publication
